# Fixed positions
19 24.00000000 -64.00 -45.60
20 24.00000000 -84.00 -65.67
21 24.00000000 56.00 -33.00
22 24.00000000 37.80 -81.00

17 25.00000000 -32.31 75.00
18 25.00000000 93.22 -34.78
19 25.00000000 -64.00 -51.07
20 25.00000000 -84.00 -71.11
21 25.00000000 50.50 -33.00
22 25.00000000 32.40 -81.00

17 26.00000000 -37.69 75.00
18 26.00000000 93.83 -41.45
19 26.00000000 -64.00 -56.53
20 26.00000000 -84.00 -76.56
21 26.00000000 45.00 -33.00
22 26.00000000 27.00 -81.00

17 27.00000000 -43.08 75.00
18 27.00000000 94.84 -47.89
19 27.00000000 -64.00 -62.00
20 27.00000000 -84.00 -82.00
21 27.00000000 39.50 -33.00
22 27.00000000 21.60 -81.00

17 28.00000000 -48.46 75.00
18 28.00000000 96.22 -53.99
19 28.00000000 -64.00 -62.00
20 28.00000000 -84.00 -82.00
21 28.00000000 34.00 -33.00
22 28.00000000 16.20 -81.00

17 29.00000000 -53.85 75.00
18 29.00000000 97.97 -59.65
19 29.00000000 -58.56 -62.00
20 29.00000000 -90.25 -82.00
21 29.00000000 28.50 -33.00
22 29.00000000 10.80 -81.00

17 30.00000000 -59.23 75.00
18 30.00000000 100.03 -64.76
19 30.00000000 -53.12 -62.00
20 30.00000000 -96.50 -82.00
21 30.00000000 23.00 -33.00
22 30.00000000 5.40 -81.00

17 31.00000000 -64.62 75.00
18 31.00000000 102.39 -69.25
19 31.00000000 -47.68 -62.00
20 31.00000000 -102.75 -82.00
21 31.00000000 17.50 -33.00
22 31.00000000 0.00 -81.00

17 32.00000000 -70.00 75.00
18 32.00000000 105.00 -73.03
19 32.00000000 -42.24 -62.00
20 32.00000000 -109.00 -82.00
21 32.00000000 12.00 -33.00
22 32.00000000 -5.40 -81.00

17 33.00000000 -70.00 75.00
18 33.00000000 107.82 -76.04
19 33.00000000 -36.80 -62.00
20 33.00000000 -115.25 -82.00
21 33.00000000 6.50 -33.00
22 33.00000000 -10.80 -81.00

17 34.00000000 -70.00 68.80
18 34.00000000 110.79 -78.22
19 34.00000000 -31.36 -62.00
20 34.00000000 -121.50 -82.00
21 34.00000000 1.00 -33.00
22 34.00000000 -16.20 -81.00

17 35.00000000 -70.00 62.60
18 35.00000000 113.87 -79.54
19 35.00000000 -25.92 -62.00
20 35.00000000 -127.75 -82.00
21 35.00000000 -4.50 -33.00
22 35.00000000 -21.60 -81.00

17 36.00000000 -70.00 56.40
18 36.00000000 117.00 -79.98
19 36.00000000 -20.48 -62.00
20 36.00000000 -134.00 -82.00
21 36.00000000 -10.00 -33.00
22 36.00000000 -27.00 -81.00

17 37.00000000 -70.00 50.20
18 37.00000000 120.13 -79.53
19 37.00000000 -15.04 -62.00
20 37.00000000 -134.00 -82.00
21 37.00000000 -15.50 -33.00
22 37.00000000 -32.40 -81.00

17 38.00000000 -70.00 44.00
18 38.00000000 123.21 -78.20
19 38.00000000 -9.60 -62.00
20 38.00000000 -134.00 -76.56
21 38.00000000 -21.00 -33.00
22 38.00000000 -37.80 -81.00

17 39.00000000 -70.00 44.00
18 39.00000000 126.18 -76.02
19 39.00000000 -4.16 -62.00
20 39.00000000 -134.00 -71.11
21 39.00000000 -21.00 -33.00
22 39.00000000 -43.20 -81.00

17 40.00000000 -64.62 44.00
18 40.00000000 128.99 -73.01
19 40.00000000 1.28 -62.00
20 40.00000000 -134.00 -65.67
21 40.00000000 -15.50 -33.00
22 40.00000000 -48.60 -81.00

17 41.00000000 -59.23 44.00
18 41.00000000 131.60 -69.23
19 41.00000000 6.72 -62.00
20 41.00000000 -134.00 -60.22
21 41.00000000 -10.00 -33.00
22 41.00000000 -54.00 -81.00

17 42.00000000 -53.85 44.00
18 42.00000000 133.96 -64.75
19 42.00000000 12.16 -62.00
20 42.00000000 -134.00 -54.78
21 42.00000000 -4.50 -33.00

17 43.00000000 -48.46 44.00
18 43.00000000 136.03 -59.64
19 43.00000000 17.60 -62.00
20 43.00000000 -134.00 -49.33
21 43.00000000 1.00 -33.00

17 44.00000000 -43.08 44.00
18 44.00000000 137.78 -53.99
19 44.00000000 23.04 -62.00
20 44.00000000 -134.00 -43.89
21 44.00000000 6.50 -33.00

17 45.00000000 -37.69 44.00
18 45.00000000 139.17 -47.89
19 45.00000000 28.48 -62.00
20 45.00000000 -134.00 -38.44
21 45.00000000 12.00 -33.00

17 46.00000000 -32.31 44.00
18 46.00000000 140.18 -41.46
19 46.00000000 33.92 -62.00
20 46.00000000 -134.00 -33.00
21 46.00000000 17.50 -33.00

17 47.00000000 -26.92 44.00
18 47.00000000 140.79 -34.79
19 47.00000000 39.36 -62.00
20 47.00000000 -134.00 -27.56
21 47.00000000 23.00 -33.00

17 48.00000000 -21.54 44.00
18 48.00000000 141.00 -28.00
19 48.00000000 44.80 -62.00
20 48.00000000 -134.00 -22.11
21 48.00000000 28.50 -33.00

17 49.00000000 -16.15 44.00
19 49.00000000 50.24 -62.00
20 49.00000000 -134.00 -16.67
21 49.00000000 34.00 -33.00

17 50.00000000 -10.77 44.00
19 50.00000000 55.68 -62.00
20 50.00000000 -134.00 -11.22
